Dataset,method,Iteration,Random_train_col,Column,1th Iteration RMSE,2th Iteration RMSE,3th Iteration RMSE,4th Iteration RMSE,5th Iteration RMSE,6th Iteration RMSE,7th Iteration RMSE,8th Iteration RMSE,9th Iteration RMSE,10th Iteration RMSE,11th Iteration RMSE,12th Iteration RMSE,13th Iteration RMSE,14th Iteration RMSE,15th Iteration RMSE,16th Iteration RMSE,17th Iteration RMSE,18th Iteration RMSE,19th Iteration RMSE,20th Iteration RMSE,21th Iteration RMSE,22th Iteration RMSE,23th Iteration RMSE,24th Iteration RMSE,25th Iteration RMSE,26th Iteration RMSE,27th Iteration RMSE,28th Iteration RMSE,29th Iteration RMSE,30th Iteration RMSE
1_breast,chain02_datawig,10,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",node-caps,,,,,,,,,,0.7777917238473419,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,10,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",tumor-size,,,,,,,,,,0.21365934648466384,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,10,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",age,,,,,,,,,,0.22811441884536734,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,10,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",irradiat,,,,,,,,,,0.42788791238182244,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,10,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",breast,,,,,,,,,,0.5358705882912136,,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,11,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",breast-quad,,,,,,,,,,,0.24155929303229062,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,11,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",deg-malig,,,,,,,,,,,0.4756634552683451,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,11,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",menopause,,,,,,,,,,,0.42617110590589463,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,11,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",inv-nodes,,,,,,,,,,,0.3608361766711046,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,11,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",node-caps,,,,,,,,,,,0.17289948317282938,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,11,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",tumor-size,,,,,,,,,,,0.1988139247955378,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,11,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",age,,,,,,,,,,,0.21436250940707804,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,11,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",irradiat,,,,,,,,,,,0.4763611705766733,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,11,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",breast,,,,,,,,,,,0.49693638087712805,,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,12,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",breast-quad,,,,,,,,,,,,0.2925257424976748,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,12,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",deg-malig,,,,,,,,,,,,0.42780350031681813,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,12,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",menopause,,,,,,,,,,,,0.5133940166937853,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,12,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",inv-nodes,,,,,,,,,,,,0.31367274391482186,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,12,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",node-caps,,,,,,,,,,,,0.20532865140949444,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,12,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",tumor-size,,,,,,,,,,,,0.2716579321472693,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,12,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",age,,,,,,,,,,,,0.17859336452130659,,,,,,,,,,,,,,,,,,
1_breast,chain02_datawig,12,"['breast-quad', 'deg-malig', 'menopause', 'inv-nodes', 'node-caps', 'tumor-size', 'age', 'irradiat', 'breast']",irradiat,,,,,,,,,,,,0.4272903112981558,,,,,,,,,,,,,,,,,,
