Dataset,method,Iteration,Random_train_col,Column,1th Iteration RMSE,2th Iteration RMSE,3th Iteration RMSE,4th Iteration RMSE,5th Iteration RMSE,6th Iteration RMSE,7th Iteration RMSE,8th Iteration RMSE,9th Iteration RMSE,10th Iteration RMSE,11th Iteration RMSE,12th Iteration RMSE,13th Iteration RMSE,14th Iteration RMSE,15th Iteration RMSE,16th Iteration RMSE,17th Iteration RMSE,18th Iteration RMSE,19th Iteration RMSE,20th Iteration RMSE,21th Iteration RMSE,22th Iteration RMSE,23th Iteration RMSE,24th Iteration RMSE,25th Iteration RMSE,26th Iteration RMSE,27th Iteration RMSE,28th Iteration RMSE,29th Iteration RMSE,30th Iteration RMSE
4_wine,chain02_datawig,2,"['Malic_acid', 'Hue', 'Color_intensity', 'Total_phenols', 'OD280%2FOD315_of_diluted_wines', 'Ash', 'Alcalinity_of_ash', 'Nonflavanoid_phenols', 'Proanthocyanins', 'Magnesium', 'Alcohol', 'Proline', 'Flavanoids']",Proline,,0.41306513049749427,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain02_datawig,2,"['Malic_acid', 'Hue', 'Color_intensity', 'Total_phenols', 'OD280%2FOD315_of_diluted_wines', 'Ash', 'Alcalinity_of_ash', 'Nonflavanoid_phenols', 'Proanthocyanins', 'Magnesium', 'Alcohol', 'Proline', 'Flavanoids']",Flavanoids,,0.13942057764682764,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain02_datawig,3,"['Malic_acid', 'Hue', 'Color_intensity', 'Total_phenols', 'OD280%2FOD315_of_diluted_wines', 'Ash', 'Alcalinity_of_ash', 'Nonflavanoid_phenols', 'Proanthocyanins', 'Magnesium', 'Alcohol', 'Proline', 'Flavanoids']",Malic_acid,,,0.11651882443976179,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain02_datawig,3,"['Malic_acid', 'Hue', 'Color_intensity', 'Total_phenols', 'OD280%2FOD315_of_diluted_wines', 'Ash', 'Alcalinity_of_ash', 'Nonflavanoid_phenols', 'Proanthocyanins', 'Magnesium', 'Alcohol', 'Proline', 'Flavanoids']",Hue,,,0.27955875207309355,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain02_datawig,3,"['Malic_acid', 'Hue', 'Color_intensity', 'Total_phenols', 'OD280%2FOD315_of_diluted_wines', 'Ash', 'Alcalinity_of_ash', 'Nonflavanoid_phenols', 'Proanthocyanins', 'Magnesium', 'Alcohol', 'Proline', 'Flavanoids']",Color_intensity,,,0.23163746835566784,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain02_datawig,3,"['Malic_acid', 'Hue', 'Color_intensity', 'Total_phenols', 'OD280%2FOD315_of_diluted_wines', 'Ash', 'Alcalinity_of_ash', 'Nonflavanoid_phenols', 'Proanthocyanins', 'Magnesium', 'Alcohol', 'Proline', 'Flavanoids']",Total_phenols,,,0.24336627843632877,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain02_datawig,3,"['Malic_acid', 'Hue', 'Color_intensity', 'Total_phenols', 'OD280%2FOD315_of_diluted_wines', 'Ash', 'Alcalinity_of_ash', 'Nonflavanoid_phenols', 'Proanthocyanins', 'Magnesium', 'Alcohol', 'Proline', 'Flavanoids']",OD280%2FOD315_of_diluted_wines,,,0.24438070208829651,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain02_datawig,3,"['Malic_acid', 'Hue', 'Color_intensity', 'Total_phenols', 'OD280%2FOD315_of_diluted_wines', 'Ash', 'Alcalinity_of_ash', 'Nonflavanoid_phenols', 'Proanthocyanins', 'Magnesium', 'Alcohol', 'Proline', 'Flavanoids']",Ash,,,0.07652567111091994,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain02_datawig,3,"['Malic_acid', 'Hue', 'Color_intensity', 'Total_phenols', 'OD280%2FOD315_of_diluted_wines', 'Ash', 'Alcalinity_of_ash', 'Nonflavanoid_phenols', 'Proanthocyanins', 'Magnesium', 'Alcohol', 'Proline', 'Flavanoids']",Alcalinity_of_ash,,,0.34616536621581445,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain02_datawig,3,"['Malic_acid', 'Hue', 'Color_intensity', 'Total_phenols', 'OD280%2FOD315_of_diluted_wines', 'Ash', 'Alcalinity_of_ash', 'Nonflavanoid_phenols', 'Proanthocyanins', 'Magnesium', 'Alcohol', 'Proline', 'Flavanoids']",Nonflavanoid_phenols,,,0.28154009294554727,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain02_datawig,3,"['Malic_acid', 'Hue', 'Color_intensity', 'Total_phenols', 'OD280%2FOD315_of_diluted_wines', 'Ash', 'Alcalinity_of_ash', 'Nonflavanoid_phenols', 'Proanthocyanins', 'Magnesium', 'Alcohol', 'Proline', 'Flavanoids']",Proanthocyanins,,,0.248847471332268,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain02_datawig,3,"['Malic_acid', 'Hue', 'Color_intensity', 'Total_phenols', 'OD280%2FOD315_of_diluted_wines', 'Ash', 'Alcalinity_of_ash', 'Nonflavanoid_phenols', 'Proanthocyanins', 'Magnesium', 'Alcohol', 'Proline', 'Flavanoids']",Magnesium,,,0.16059140228329427,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_wine,chain02_datawig,3,"['Malic_acid', 'Hue', 'Color_intensity', 'Total_phenols', 'OD280%2FOD315_of_diluted_wines', 'Ash', 'Alcalinity_of_ash', 'Nonflavanoid_phenols', 'Proanthocyanins', 'Magnesium', 'Alcohol', 'Proline', 'Flavanoids']",Alcohol,,,0.15768756990183988,,,,,,,,,,,,,,,,,,,,,,,,,,,
